Module,Venues,Campuses,Offered
ABR311,IT 4-4,HATFIELD,S1
ABR410,vd Bijl Hall,HATFIELD,S1
ABV320,Roos hall,HATFIELD,S2
AFR110,Aldoel Bld 1-133; HB 4-6,GROENKLOOF; HATFIELD,S1
AFR114,HB 3-14,HATFIELD,S1
AFR120,Aldoel Bld 2-97; HB 4-6; IT 4-3,GROENKLOOF; HATFIELD,S2
AFR210,HB 3-14; HB 4-5,HATFIELD,S1
AFR214,HB 4-16; Lecture Theatre L2,GROENKLOOF; HATFIELD,S1
AFR220,Aldoel Bld 1-133; HB 3-14; HB 3-24,GROENKLOOF; HATFIELD,S2
AFR311,HB 1-10,HATFIELD,S1
AFR321,HB 2-15,HATFIELD,S2
AFR358,HB 2-15,HATFIELD,S1
AFT121,Aldoel 2; Aldoel 3; Aldoel Bld 2-83/84; Aldoel Bld 2-89/90; HB 3-14; HB 3-15; HB 3-24; HB 4-14; HB 4-6; HB 4-7; HB 4-8,GROENKLOOF; HATFIELD,S2
AFT220,Aldoel 3; HB 3-23; HB 3-24; HB 4-14; HB 4-5; Lecture Theatre L1; Lecture Theatre L2; Lecture Theatre L4,GROENKLOOF; HATFIELD,S2
AFT320,Aldoel Bld 2-83/84; Aldoel Bld 2-89/90; Aldoel Bld 2-97; Aldoel Bld 3-22; Aldoel Bld 3-26; HB 3-14; HB 4-16,GROENKLOOF; HATFIELD,S2
AGF420,IT 2-25,HATFIELD,S2
AGL110,HB 3-15; HB 3-24; HB 4-13; HB 4-9,HATFIELD,S1
AGL120,HB 3-14; HB 4-7,HATFIELD,S2
AGL210,HB 4-13; HB 4-16,HATFIELD,S1
AGL220,HB 4-16; HB 4-8,HATFIELD,S2
AGL310,HB 1-7,HATFIELD,S1
AGL320,HB 1-7,HATFIELD,S2
AGR361,Agric Annex 2-7,HATFIELD,S2
AGR410,Agric Science 5-11,HATFIELD,S1
AGR786,Agric Science 5-11,HATFIELD,S1
AIM111,Only Theology Students: Consult AIM Labs,HATFIELD,S1
AIM121,Only Theology Students: Consult AIM Labs,HATFIELD,S2
AKG110,HB 4-6,HATFIELD,S1
AKG120,HB 4-7,HATFIELD,S2
AKG210,HB 4-16,HATFIELD,S1
AKG220,HB 3-14; HB 4-5,HATFIELD,S2
AKG310,HB 1-7,HATFIELD,S1
AKG320,HB 1-7,HATFIELD,S2
ALL110,HB 3-15; HB 3-23; HB 4-13; HB 4-14,HATFIELD,S1
ALL120,Theology 1-11; Theology 1-28; Theology 2-1,HATFIELD,S2
ALL121,HB 3-15; HB 3-23; HB 4-12; HB 4-14; HB 4-15; HB 4-8,HATFIELD,S2
ALL124,HB 4-12; HB 4-13; HB 4-15; HB 4-6; HB 4-8; HB 4-9,HATFIELD,S2
ALL125,HB 3-15; HB 3-23; HB 4-12; HB 4-15,HATFIELD,S2
ALL126,HB 3-23; HB 4-13; HB 4-6; HB 4-8; HB 4-9,HATFIELD,S2
AMR410,Consult Department,HATFIELD,S1
ANA121,IT 4-2; NS1 2-2.6,HATFIELD,S2
ANA122,IT 4-2; NS1 2-2.6,HATFIELD,S2
ANA126,IT 4-2; NS1 2-2.6,HATFIELD,S2
ANA214,Consult Department; HB 3-23,HATFIELD,S1
ANA215,Consult Department; HB 3-23,HATFIELD,S1
ANA226,Consult Department; HB 4-8,HATFIELD,S2
ANA247,BMS 3-6; BMS 5-22,HATFIELD,S2
ANA315,NS1 2-2.6,HATFIELD,S1
ANA316,HB 4-7; HB 4-8,HATFIELD,S1
ANA324,HB 3-14,HATFIELD,S2
ANA347,Consult Department,HATFIELD,S2
ANO410,Law building 1-54,HATFIELD,S1
APL110,HB 3-15; HB 3-23; HB 3-24; HB 4-13; HB 4-15; HB 4-6; HB 4-7; HB 4-8; HB 4-9; IT 2-24; Roos hall,HATFIELD,S1
APL120,AE du Toit Auditorium; HB 3-14; HB 4-12; HB 4-14; HB 4-15; HB 4-6; HB 4-7; HB 4-8; IT 4-2; Large Chemistry Hall,HATFIELD,S2
APL210,HB 3-24; HB 4-1; HB 4-14; HB 4-15; Theology 1-19,HATFIELD,S1
APL220,HB 3-14; HB 3-24; HB 4-15; HB 4-3; HB 4-5; HB 4-9,HATFIELD,S2
APL310,HB 3-24,HATFIELD,S1
APL320,HB 3-24,HATFIELD,S2
APS461,Agric Science 5-11,HATFIELD,S2
APS761,Agric Science 5-11,HATFIELD,S2
ARD485,Agric Annex 2-7; HB 4-6,HATFIELD,S1
BAC200,Centenary 1; Centenary 2; Centenary 3; Centenary 4; Centenary 5; Centenary 6; IT 4-5,HATFIELD,S1; S2
BAC300,Centenary 1; Centenary 2; Centenary 4; Centenary 6; Roos hall,HATFIELD,S1; S2; Y
BAC310,Centenary 1; Centenary 2; Centenary 4; Roos hall,HATFIELD,S1
BAM133,HB 3-23; HB 4-13; HB 4-14; HB 4-6; HB 4-7; IT 2-24; IT 2-25; IT 2-27; IT 4-3; IT 4-4,HATFIELD,S1
BAN313,Eng III - 2; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
BCM251,AE du Toit Auditorium; Biolab D; Roos hall,HATFIELD,S1
BCM252,Biolab D; Roos hall,HATFIELD,S2
BCM257,Biolab D; Thuto 1-2,HATFIELD,S1
BCM261,Biolab D; Thuto 3-1; Thuto 3-2,HATFIELD,S2
BCM356,Biolab A; Biolab B; Biolab C; Biolab D; EMS 4-150; EMS 4-151,HATFIELD,S1
BCM357,Biolab A; Biolab B; Biolab D; EMS 4-150; EMS 4-151,HATFIELD,S1
BCM367,Biolab A; Biolab B; Biolab D; IT 2-25,HATFIELD,S2
BCM368,AE Annex; EMS 4-150,HATFIELD,S2
BDO121,Centenary 1; Centenary 6,HATFIELD,S2
BDO214,EMS 4-151; EMS 4-152,HATFIELD,S1
BDO224,Te Water hall,HATFIELD,S2
BDO272,HB 3-24,HATFIELD,Y
BDO319,Louw hall,HATFIELD,S1
BDO329,EMS 4-151,HATFIELD,S2
BDO371,HB 4-16,HATFIELD,Y
BDO372,HB 3-14,HATFIELD,S1
BDO373,HB 3-14; IT 2-25; IT 4-3,HATFIELD,S2
BEL200,Centenary 1; Centenary 4; Centenary 5,HATFIELD,Y
BEL300,Centenary 6; EMS 4-152; IT 4-4,HATFIELD,Y
BEM120,Thuto 1-1; Thuto 3-1; Thuto 3-2,HATFIELD,S2
BEM212,Centenary 2,HATFIELD,S1
BEM224,IT 2-27,HATFIELD,S2
BEM256,IT 2-25,HATFIELD,S2
BEM314,Thuto 1-2,HATFIELD,S1
BEM315,HB 4-12,HATFIELD,S1
BEM321,IT 4-4,HATFIELD,S2
BEM356,HB 3-14; HB 4-15,HATFIELD,S1; S2
BER210,Centenary 1; Centenary 3; Centenary 5,HATFIELD,S1
BER220,Centenary 1; Centenary 2; Centenary 4,HATFIELD,S2
BER310,Centenary 3,HATFIELD,S1
BES220,Eng III - 6; Thuto 1-2; Thuto 3-2,HATFIELD,S2
BFB321,Eng III - 4; Informatorium CBT Lab 1; Informatorium CBT Lab 2; Informatorium CBT Lab 3,HATFIELD,S2
BGC410,Eng II 2-37,HATFIELD,S1
BID320,Eng III - 4; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4; HB 3-15; HB 4-3,HATFIELD,S2
BIE420,Eng III - 2; Eng III - 5,HATFIELD,S2
BIO137,Centenary 1; EMS 4-152; Plant Science complex 2-10; Plant Science complex 2-11,HATFIELD,S1
BIO147,Centenary 6; IT 4-5; Plant Science complex 2-10; Plant Science complex 2-11,HATFIELD,S2
BJJ210,Eng II 2-37; Eng III - 3,HATFIELD,S1
BLK321,Eng I 1-1; Eng III - 5,HATFIELD,S2
BLP420,Law building 1-31,HATFIELD,S2
BLR310,Centenary 1; Centenary 3; Thuto 1-2,HATFIELD,S1
BME120,Large Chemistry Hall; Louw hall; Roos hall; Thuto 1-1; Thuto 1-2,HATFIELD,S2
BME210,IT 2-25,HATFIELD,S1
BMN420,Agric Annex 2-18,HATFIELD,S2
BOB311,Eng III - 2; Eng III - 3,HATFIELD,S1
BON410,Eng II 3-40; Eng II 4-38,HATFIELD,S1
BOT161,AE du Toit Auditorium; Plant Science complex 2-11,HATFIELD,S2
BOT251,Centenary 1; Centenary 4; IT 4-4,HATFIELD,S1
BOT261,Plant Science complex 2-10; Plant Science complex 2-11; South hall,HATFIELD,S2
BOT356,Plant Science Auditorium 3-50; Plant Science complex 2-10,HATFIELD,S1
BOT358,Plant Science Auditorium 3-50; Plant Science complex 2-11,HATFIELD,S1
BOT365,Plant Science Auditorium 3-50; Plant Science complex 2-10,HATFIELD,S2
BOT366,Plant Science Auditorium 3-50; Plant Science complex 2-10,HATFIELD,S2
BOZ312,Eng III - 2; Eng III - 3,HATFIELD,S1
BPE221,Centenary 4,HATFIELD,S2
BPJ410,Eng III - 5,HATFIELD,S1
BPJ420,Eng III - 5,HATFIELD,S2
BPZ220,Eng III - 2; Eng III - 5; Te Water hall,HATFIELD,S2
BPZ321,Eng II 2-37; Eng III - 2; Eng III - 5,HATFIELD,S2
BSR410,Eng II 2-37,HATFIELD,S1
BSS310,Eng III - 1; Eng III - 6,HATFIELD,S1
BSS410,Eng III - 4,HATFIELD,S2
BTC361,Agric Annex 2-18; Agric Annex 2-7; Biolab D,HATFIELD,S2
BUS100,AE du Toit Auditorium; Centenary 3; Centenary 5; Centenary 6; EMS 4-151; IT 2-27; IT 4-2; IT 4-3; IT 4-4; IT 4-5; Thuto 3-2,HATFIELD,S1; S2; Y
BUS200,Centenary 1; Centenary 3; Thuto 1-1; Thuto 1-2,HATFIELD,S1; S2; Y
BUS300,Centenary 2; Centenary 4; IT 4-1; IT 4-5,HATFIELD,Y
BUY321,Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S2
BWR310,Thuto 1-1,HATFIELD,S1
BWR320,Thuto 3-2,HATFIELD,S2
BYT251,Theology 1-28,HATFIELD,Y
BYT310,Theology 2-28,HATFIELD,S1
BYT320,Theology 2-28,HATFIELD,S2
CBI310,Eng II 2-27; Eng III - 4,HATFIELD,S1
CCI100,Lecture Theatre L5,GROENKLOOF,S1
CCW100,Lecture Theatre L6,GROENKLOOF,S1
CCZ100,Aldoel 1; Aldoel 3,GROENKLOOF,S1
CHM171,Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Eng III - 1; Eng III - 6; Large Chemistry Hall; North hall; South hall,HATFIELD,S1
CHM172,AE Annex; Centenary 2; Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Eng III - 1; Eng III - 4; Eng III - 6; Large Chemistry Hall,HATFIELD,S2
CHM181,Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Eng III - 2; Eng III - 3; Eng III - 4; South hall,HATFIELD,S2
CHM215,Consult Department; Eng II 3-34; South hall,HATFIELD,S1
CHM226,Chemistry 3-19; Eng II 3-34; Eng II 4-38,HATFIELD,S2
CIM211,Eng I 1-1,HATFIELD,S1
CIO320,Eng II 2-27,HATFIELD,S2
CIR113,Eng II 2-27; Eng II 2-36; Eng III - 4,HATFIELD,S1
CIR123,Eng II 2-36; Eng III - 4,HATFIELD,S2
CIR211,Eng I 1-1; Eng II 2-36,HATFIELD,S1
CIR310,Eng II 4-38,HATFIELD,S1
CJJ310,Eng I 1-2,HATFIELD,S1
CKN321,Eng II 3-31; Scienza - Goldfields Lab 1,HATFIELD,S2
CLA420,Consult Department,HATFIELD,S2
CLB321,Consult Department; Eng I 1-3; Eng III - 3,HATFIELD,S2
CLW420,Law building 1-31,HATFIELD,S2
CMO310,Eng I 1-1; Eng II 2-27; Eng NS2 Comp Lab 1,HATFIELD,S1
CMY117,Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Large Chemistry Hall; Roos hall; Thuto 1-1; Thuto 3-1,HATFIELD,S1
CMY127,AE du Toit Auditorium; Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Large Chemistry Hall; Muller hall; North hall; South hall; Thuto 1-2; Thuto 3-2,HATFIELD,S2
CMY137,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; Centenary 6; Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; IT 4-1,HATFIELD,S1
CMY147,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; Centenary 6; Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; IT 4-1,HATFIELD,S2
CMY151,Chemistry Lab 1-24; Chemistry Lab 1-40; Chemistry Lab 1-40 Ext; Large Chemistry Hall; North hall; South hall,HATFIELD,S1
CMY282,Chemistry 3-31; Muller hall; Te Water hall,HATFIELD,S1
CMY283,Chemistry 3-31; IT 2-25; IT 2-27; Muller hall,HATFIELD,S2
CMY284,Chemistry 2-18; Chemistry 2-32.1; Chemistry 2-35; IT 2-25; South hall; Te Water hall,HATFIELD,S1
CMY285,Chemistry 2-18; Chemistry 2-35; HB 4-9; Muller hall,HATFIELD,S2
CMY382,Chemistry 2-32.1; Chemistry 3-1; Chemistry 3-31,HATFIELD,S1
CMY383,Chemistry 2-32.1; Chemistry 3-1; Chemistry 3-31,HATFIELD,S2
CMY384,Chemistry 2-18; Chemistry 2-32.1; Chemistry 2-35; Chemistry 3-1,HATFIELD,S2
CMY385,Chemistry 2-18; Chemistry 2-32.1; Chemistry 2-35; Chemistry 3-1,HATFIELD,S1
COP311,Eng II 2-27; Eng II 2-36; Eng II 3-34,HATFIELD,S1
COS110,Centenary 5; IT 2-23; IT 2-25; IT 2-26; IT 2-27; IT 4-1; IT 4-5; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium SIT 1 lab,HATFIELD,S2
COS122,Centenary 3; IT 2-23; IT 4-1; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S2
COS132,Centenary 1; Centenary 4; Centenary 6; EMS 4-152; IT 2-23; IT 2-26; IT 2-27; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S1
COS151,IT 2-23; Informatorium Orange Lab; Thuto 1-2,HATFIELD,S1
COS210,IT 2-26,HATFIELD,S1
COS212,Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Maroon Lab; Informatorium Purple Lab; Large Chemistry Hall; Louw hall; Roos hall,HATFIELD,S1
COS214,Centenary 6; IT 4-4; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium SIT 1 lab,HATFIELD,S2
COS216,IT 2-23; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Maroon Lab,HATFIELD,S1
COS221,IT 2-26; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Grey Lab; Informatorium Maroon Lab,HATFIELD,S1
COS226,IT 2-26; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Maroon Lab; Informatorium Orange Lab,HATFIELD,S2
COS284,Centenary 1; IT 2-23; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Purple Lab,HATFIELD,S2
COS301,IT 2-23; IT 2-26; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Purple Lab,HATFIELD,S1; S2; Y
COS314,EMS 4-151; IT 2-27; Informatorium Brown Lab; Informatorium Grey Lab; Informatorium Maroon Lab,HATFIELD,S1
COS326,IT 2-26; Informatorium Green Lab,HATFIELD,S2
COS330,IT 2-26; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium SIT 1 lab,HATFIELD,S2
COS332,IT 2-26; Informatorium Green Lab; Informatorium Grey Lab; Informatorium SIT 1 lab,HATFIELD,S1
COS333,IT 2-26; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Green Lab; Informatorium Purple Lab,HATFIELD,S1
COS341,Centenary 4; IT 2-26; Informatorium Orange Lab; Informatorium Purple Lab,HATFIELD,S2
COS344,IT 2-24; Informatorium Purple Lab,HATFIELD,S1
COS700,IT 4-3,HATFIELD,Y
CPA410,Eng II 3-31; Eng II 3-34; Eng II 4-30,HATFIELD,S1
CPB410,Eng II 3-34; Eng II 4-21; Eng III - 4,HATFIELD,S1
CPJ421,Eng II 4-30,HATFIELD,S2
CPN321,Eng II 2-27; Eng II 2-36; Eng NS2 Comp Lab 1,HATFIELD,S2
CPR420,Eng II 4-21,HATFIELD,Q3
CPS410,Eng II 4-21; Eng III - 4; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
CPS420,Eng II 2-37; Eng II 3-31; Eng II 4-21,HATFIELD,Q3
CRO410,Eng II 3-31; Eng II 3-34; Eng II 4-30; Eng III - 4; Scienza - Goldfields Lab 1,HATFIELD,S1
CSC411,Consult Department,HATFIELD,S1
CSC421,Consult Department; Eng I 1-3,HATFIELD,S2
CSS420,Eng II 4-36,HATFIELD,S2
CSS421,Eng II 4-21,HATFIELD,S2
CSS422,Eng II 3-25; Eng II 3-31,HATFIELD,S2
CSS423,Eng II 3-34; HB 4-7,HATFIELD,S2
CTD223,Eng II 2-27; Eng II 2-36,HATFIELD,S2
CYE110,Theology 2-38,HATFIELD,S1
CYE120,Theology 2-38,HATFIELD,S2
CYE212,Consult Department,HATFIELD,S1
CYE222,Consult Department,HATFIELD,S2
CYE300,Theology 1-28,HATFIELD,Y
CYE301,Theology 1-28,HATFIELD,Y
CYE302,Theology 1-28,HATFIELD,Y
CYE312,Theology 2-38,HATFIELD,S1
CYE322,Theology 1-28,HATFIELD,S2
DAF200,HB 4-14; IT 2-25; IT 4-2; IT 4-3,HATFIELD,S1; S2; Y
DFK110,HB 4-6; HB 4-7,HATFIELD,S1
DFK120,IT 2-25; IT 2-26,HATFIELD,S2
DFK210,IT 4-2; IT 4-3,HATFIELD,S1
DFK220,IT 2-24; IT 4-2,HATFIELD,S2
DFK310,HB 3-14,HATFIELD,S1
DFK320,HB 3-24,HATFIELD,S2
DFS311,Agric Annex 2-18,HATFIELD,S1
DFS320,Agric Annex 2-7; IT 4-2,HATFIELD,S2
DLR320,Law building 1-54; Thuto 1-1; Thuto 1-2; vd Bijl Hall,HATFIELD,S2
DMN410,Agric Annex 2-18,HATFIELD,S1
DRL420,Law building 1-31,HATFIELD,S2
DTS104,HB 1-14,HATFIELD,Y
DTS113,HB 1-14,HATFIELD,S1
DTS123,HB 1-14,HATFIELD,S2
DTS211,HB 1-14,HATFIELD,S1
DTS221,HB 1-14,HATFIELD,S2
DTS361,HB 1-14,HATFIELD,S1
DTS362,HB 1-14,HATFIELD,S1
DTS363,HB 1-14,HATFIELD,S2
DTS364,HB 1-14,HATFIELD,S2
EAD410,Eng I 1-2; Eng I M-Lab 2-24,HATFIELD,S1
EAI320,Eng III - 3; Eng III - 5; Eng III - Net Lab A,HATFIELD,S1
EAS410,Eng II 4-30; Eng III - Net Lab A,HATFIELD,S1
EBB320,AE Annex; Eng III - 1; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C,HATFIELD,S2
EBN111,AE du Toit Auditorium; Eng II 4-39 CAEC Lab; Eng III - 6; Roos hall,HATFIELD,S1
EBN122,Eng II 4-39 CAEC Lab; Eng III - 1; Thuto 1-2,HATFIELD,S2
EBT410,Eng II 4-38; Eng III - Electronic Lab A; Eng III - Electronic Lab C,HATFIELD,S1
EDC310,Eng II 2-37; Eng III - Net Lab A; Eng III - Net Lab B,HATFIELD,S2
EDF320,Eng I 1-3; Eng I M-Lab 2-24; Eng III - 5,HATFIELD,S2
EES424,Eng II 3-40; Eng II 4-30; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C,HATFIELD,Q1; Q3
EFK110,Aldoel 1; HB 1-15; HB 4-2; Lecture Theatre L3,GROENKLOOF; HATFIELD,S1
EFK120,Aldoel 1; HB 3-23; HB 4-2; IT 4-1; Lecture Theatre L1,GROENKLOOF; HATFIELD,S2
EFK210,HB 3-15; HB 3-23; Lecture Theatre L6,GROENKLOOF; HATFIELD,S1
EFK220,Aldoel 3; HB 4-1,GROENKLOOF; HATFIELD,S2
EFK310,Aldoel Bld 3-26; HB 4-6; HB 4-8,GROENKLOOF; HATFIELD,S2
EFK320,Aldoel Bld 3-22; HB 3-23; HB 4-6,GROENKLOOF; HATFIELD,S1
EHN410,Eng II 2-37; Eng II 4-38; Eng III - Electronic Lab B; Eng III - Net Lab C; Geography 1-11,HATFIELD,S1
EIL420,IT 4-2,HATFIELD,S2
EIR211,Centenary 2; Centenary 4; Eng II 4-39 CAEC Lab; Eng III - 1,HATFIELD,S1
EIR221,Eng II 4-39 CAEC Lab; Eng III - 1; Eng III - 4; Eng III - 6,HATFIELD,S2
EJJ210,Centenary 3; Eng III - Net Lab A; Eng III - Net Lab B; Eng III - Net Lab C; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
EKK320,Eng I M-Lab 2-24; Eng II 4-38,HATFIELD,S2
EKK410,Eng I M-Lab 2-24; Eng II 4-36,HATFIELD,S1
EKN110,IT 2-23; Roos hall; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S1
EKN120,Centenary 1; Centenary 2; Centenary 3; Centenary 5; Centenary 6; Louw hall; Roos hall; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2; vd Bijl Hall,HATFIELD,S2
EKN214,Louw hall; Thuto 1-2,HATFIELD,S1
EKN224,EMS 4-152; IT 4-4,HATFIELD,S1
EKN234,Centenary 2; EMS 4-152,HATFIELD,S2
EKN244,EMS 4-150; EMS 4-151,HATFIELD,S2
EKN310,Centenary 1; HB 4-2; IT 4-1,HATFIELD,S1
EKN315,IT 2-25; IT 4-3,HATFIELD,S1
EKN320,EMS 4-152; IT 4-1,HATFIELD,S2
EKN325,IT 2-25; IT 4-3,HATFIELD,S2
EKT723,Informatorium Red Lab,HATFIELD,S1
ELH111,HB 4-1; HB 4-3; IT 4-4,HATFIELD,S1
ELH131,HB 4-15,HATFIELD,S1
ELH132,HB 4-15,HATFIELD,S2
ELI220,Centenary 2; Eng III - 1; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C,HATFIELD,S2
ELO320,Eng III - Electronic Lab A; vd Bijl Hall,HATFIELD,S2
ELX311,Eng I M-Lab 2-24; Eng II 3-40; Eng III - 4,HATFIELD,S1
EME310,Eng I 1-4; Eng II 4-39 CAEC Lab; Eng III - 2,HATFIELD,S1
EMK310,Eng II 4-39 CAEC Lab; Eng III - 1; Eng III - 7; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C; Eng III - Net Lab A; Eng III - Net Lab B; Eng III - Net Lab C,HATFIELD,S1
EMS310,Eng I 1-2; Eng I 1-3; Eng III - Electronic Lab A,HATFIELD,S1
EMZ310,Eng I 1-1; Eng II 2-37; Eng II 4-38; Eng III - Electronic Lab B,HATFIELD,S1
