Module,Venues,Campuses,Offered
EMZ320,Eng I 1-1; Eng I 1-4; Eng III - Net Lab A; Eng III - Net Lab B; Eng III - Net Lab C,HATFIELD,S2
ENE310,AE Annex; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C; Muller hall; North hall,HATFIELD,S1
ENE410,Eng I 1-3; Eng I 1-4; Eng III - Electronic Lab A; Eng III - Electronic Lab C,HATFIELD,S1
ENG110,Agric Annex 2-7; Agric Annex 2-9; Aldoel 2; Aldoel Bld 1-133; Aldoel Bld 2-42; Aldoel Bld 2-83/84; Aldoel Bld 2-89/90; Aldoel Bld 2-97; Aldoel Bld 3-12; Aldoel Bld 3-22; Aldoel Bld 3-25; Aldoel Bld 3-26; Aldoel Bld 3-27; HB 1-12; HB 1-4; HB 4-1; HB 4-12; HB 4-13; HB 4-14; HB 4-15; HB 4-16; HB 4-5; HB 4-6; HB 4-7; HB 4-8; HB 4-9; IT 2-24; IT 2-26; IT 4-2; IT 4-3; IT 4-5; Law building 1-31; Lecture Theatre L1; Lecture Theatre L4; Lecture Theatre L9; Theology 1-19; Theology 1-25; Theology 1-28; Theology 1-9; Thuto 1-1,GROENKLOOF; HATFIELD,S1
ENG118,Roos hall; Thuto 1-1; Thuto 1-2,HATFIELD,S1
ENG120,Aldoel 1; Aldoel Bld 1-133; Aldoel Bld 2-42; Aldoel Bld 2-83/84; Aldoel Bld 2-89/90; Aldoel Bld 2-97; Aldoel Bld 3-22; Aldoel Bld 3-25; Aldoel Bld 3-26; Aldoel Bld 3-27; HB 3-14; HB 3-15; HB 3-23; HB 3-24; HB 4-1; HB 4-12; HB 4-13; HB 4-14; HB 4-2; HB 4-3; HB 4-6; HB 4-7; HB 4-8; HB 4-9; IT 2-24; IT 2-25; IT 4-2; IT 4-4; Lecture Theatre L1; Lecture Theatre L2; Lecture Theatre L3; Lecture Theatre L4; Lecture Theatre L9; North hall; Roos hall; South hall; Theology 1-19; Theology 1-9; Theology 2-1; Thuto 3-1,GROENKLOOF; HATFIELD,S2
ENG210,Aldoel 1; Thuto 1-1,GROENKLOOF; HATFIELD,S1
ENG220,AE du Toit Auditorium; Aldoel 1; Large Chemistry Hall; Roos hall,GROENKLOOF; HATFIELD,S2
ENG310,HB 4-1; HB 4-2; HB 4-3,HATFIELD,S1
ENG320,HB 4-1; HB 4-3,HATFIELD,S2
ENR420,Eng I 1-4; Eng II 3-40; Eng II 4-21; Eng II 4-36; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4; Informatorium Grey Lab,HATFIELD,Q1; Q3
ENV101,Aldoel 1; Centenary 4; Centenary 5,GROENKLOOF; HATFIELD,S1
ENV201,Large Chemistry Hall; Thuto 3-1,HATFIELD,S1
ENV301,Consult Department; Geography 1-2,HATFIELD,S1
EPE321,Eng I 1-4; Eng II 3-34; Eng III - Net Lab A; Eng III - Net Lab B; Eng III - Net Lab C,HATFIELD,S2
EPR400,AE Annex,HATFIELD,Y
EPR402,AE Annex,HATFIELD,Y
EPY423,Eng III - 6,HATFIELD,S2
ERD320,Eng III - Electronic Lab B; vd Bijl Hall,HATFIELD,S2
ERF222,AE du Toit Auditorium; Law building 1-54; Roos hall; Thuto 3-1; Thuto 3-2,HATFIELD,S2
ERP420,Eng I 1-2; Eng I 1-3; Eng II 3-31; Eng II 4-38; Eng III - Net Lab A; Eng III - Net Lab B; Eng III - Net Lab C,HATFIELD,Q1; Q3
ERS220,AE Annex; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C; vd Bijl Hall,HATFIELD,S2
ESC320,Eng II 2-37; Eng II 3-31; Eng II 3-40; Eng II 4-21; Eng II 4-36; Eng III - Electronic Lab B; Eng III - Electronic Lab C,HATFIELD,S2
ESP411,Eng III - 2; Eng III - Electronic Lab A; Eng III - Electronic Lab B; Eng III - Electronic Lab C,HATFIELD,S1
ESS400,Roos hall,HATFIELD,Y
EWE320,Eng III - Electronic Lab C; vd Bijl Hall,HATFIELD,S2
FAR381,IT 4-5,HATFIELD,S1
FAR382,IT 2-26,HATFIELD,S2
FBS110,Muller hall; Te Water hall,HATFIELD,S1
FBS112,IT 4-1; IT 4-5,HATFIELD,S1
FBS121,Centenary 6; EMS 4-151,HATFIELD,S2
FBS122,Louw hall; Muller hall,HATFIELD,S2
FBS210,Centenary 2; Centenary 3; IT 2-23,HATFIELD,S1
FBS212,Centenary 1; Centenary 5,HATFIELD,S1
FBS220,Centenary 1; Centenary 2; Centenary 5; EMS 4-150; EMS 4-151,HATFIELD,S2
FBS222,Centenary 2; Centenary 3; EMS 4-152,HATFIELD,S2
FBS310,Centenary 2; Centenary 3; Centenary 4; IT 4-5,HATFIELD,S1
FBS320,Centenary 1; Centenary 2; Centenary 3; Centenary 5; Centenary 6,HATFIELD,S2
FBS361,Centenary 2; Centenary 6,HATFIELD,S2
FCL301,Aldoel Bld 3-27,GROENKLOOF,Y
FDM120,AE du Toit Auditorium; Centenary 4; Centenary 5,HATFIELD,S2
FDM200,EMS 4-152,HATFIELD,Y
FDM300,IT 4-5,HATFIELD,Y
FDS101,Agric Annex 2-14,HATFIELD,S1
FIL110,Louw hall,HATFIELD,S1
FIL120,Thuto 1-2; Thuto 3-2,HATFIELD,S2
FIL155,HB 4-2; HB 4-3,HATFIELD,S1
FIL210,HB 4-15,HATFIELD,S1
FIL220,HB 4-14,HATFIELD,S2
FIL251,HB 4-1; IT 2-27,HATFIELD,Q1
FIL252,HB 4-9,HATFIELD,Q2
FIL310,HB 4-8,HATFIELD,S1
FIL320,HB 3-14; HB 3-24,HATFIELD,S2
FIN701,HB 4-12,HATFIELD,Y
FIN702,HB 4-7,HATFIELD,Y
FIN703,HB 4-12,HATFIELD,Y
FIN704,HB 4-9,HATFIELD,Y
FLG211,AE du Toit Auditorium; Thuto 1-2,HATFIELD,S1
FLG212,AE du Toit Auditorium; Thuto 3-2,HATFIELD,S1
FLG221,Large Chemistry Hall; Thuto 1-1,HATFIELD,S2
FLG222,Louw hall,HATFIELD,S2
FLG322,HB 3-14; HB 3-24,HATFIELD,S2
FLG327,Centenary 2; EMS 4-152,HATFIELD,S1
FLG330,Centenary 1; Centenary 2; Centenary 3,HATFIELD,S1
FLG331,Centenary 1; EMS 4-152,HATFIELD,S2
FLG332,Louw hall,HATFIELD,S2
FMR121,Centenary 2; IT 2-23; Thuto 1-1; Thuto 1-2,HATFIELD,S2
FRK111,Centenary 1; Centenary 2; Centenary 4; Louw hall; Roos hall; Thuto 1-2; Thuto 3-2,HATFIELD,S1
FRK121,Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S2
FRK122,Centenary 1; Centenary 2; Centenary 3,HATFIELD,S2
FRK133,EMS 4-151; EMS 4-152; HB 4-6; IT 2-24; IT 2-25; IT 2-27; IT 4-2; Informatorium Brown Lab; Informatorium Orange Lab; Informatorium Purple Lab,HATFIELD,S1
FRK143,EMS 4-150; EMS 4-151; HB 3-23; IT 2-24; IT 2-26; IT 4-2; IT 4-3; Informatorium SIT 1 lab,HATFIELD,S2
FRN104,HB 4-16,HATFIELD,Y
FRN113,HB 1-9; HB 2-12,HATFIELD,S1
FRN123,HB 1-9; HB 2-12,HATFIELD,S2
FRN211,HB 2-12,HATFIELD,S1
FRN221,HB 1-9; HB 2-12,HATFIELD,S2
FRN361,HB 1-12,HATFIELD,S1
FRN362,HB 1-12,HATFIELD,S1
FRN363,HB 1-12; HB 2-12,HATFIELD,S2
FRN364,HB 2-12,HATFIELD,S2
FSG110,EMS 4-150,HATFIELD,S1
FSG120,EMS 4-150,HATFIELD,S2
FSK116,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; AE du Toit Auditorium; Thuto 1-2; Thuto 3-2,HATFIELD,S1
FSK176,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; AE du Toit Auditorium,HATFIELD,S2
FST250,HB 3-14; HB 4-5,HATFIELD,S1
FST260,HB 4-5; HB 4-8,HATFIELD,S2
FST350,Old Agric 2-35,HATFIELD,S2
FST351,Old Agric 2-35,HATFIELD,S1
FST352,Old Agric 2-35,HATFIELD,S1
FST353,Old Agric 2-35,HATFIELD,S1
FST360,Old Agric 2-35,HATFIELD,S2
FST361,Old Agric 2-35,HATFIELD,S2
FST362,Old Agric 2-35,HATFIELD,S1
GES110,Agric Annex 2-14; Agric Annex 2-16; Aldoel 2; Aldoel Bld 2-95; Aldoel Bld 2-98; Aldoel Bld 3-20; Centenary 2; HB 1-15; HB 4-2,GROENKLOOF; HATFIELD,S1
GES120,Aldoel 2; EMS 4-152; HB 4-2,GROENKLOOF; HATFIELD,S2
GES210,Aldoel 1; HB 4-1; HB 4-3,GROENKLOOF; HATFIELD,S1
GES220,Aldoel 2; EMS 4-151; IT 4-4,GROENKLOOF; HATFIELD,S2
GES310,HB 4-14; HB 4-15; Lecture Theatre L2,GROENKLOOF; HATFIELD,S1
GES320,HB 3-24; Lecture Theatre L2,GROENKLOOF; HATFIELD,S2
GGY156,Aldoel 1; Centenary 2; Centenary 3,GROENKLOOF; HATFIELD,S1
GGY166,IT 4-4,HATFIELD,S2
GGY168,Thuto 3-1,HATFIELD,S2
GGY201,Thuto 1-1; Thuto 1-2,HATFIELD,S2
GGY252,Geography 2-15; HB 4-15,HATFIELD,S1
GGY283,Geography 1-2; Informatorium Orange Lab,HATFIELD,S1
GGY301,Geography 1-2,HATFIELD,S2
GGY361,Geography 1-2; Geography 2-15,HATFIELD,S2
GGY363,Geography 1-2,HATFIELD,S2
GGY383,Agric Annex 2-18,HATFIELD,S1
GHR420,Law building 1-31,HATFIELD,S2
GIS220,Geography 1-2; Informatorium Purple Lab,HATFIELD,S2
GIS221,AE Annex; AE du Toit Auditorium; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Geography 1-2; Informatorium Red Lab; Thuto 1-1,HATFIELD,S2
GIS310,Geography 1-2; Informatorium Red Lab,HATFIELD,S1
GIS311,Geography 2-3; Geography 2-9,HATFIELD,S1
GIS320,Geography 1-2; Informatorium Maroon Lab,HATFIELD,S2
GKD250,Consult Department; IT 4-4,HATFIELD,S1
GKD320,Agric Annex 2-9; HB 4-16,HATFIELD,S2
GKD350,HB 3-15,HATFIELD,S1
GKD420,Agric Annex 2-18; Consult Department; IT 2-24,HATFIELD,S2
GLY155,Consult Department; IT 4-1; IT 4-3,HATFIELD,S1
GLY163,Consult Department; IT 2-25; IT 4-3,HATFIELD,S2
GLY253,Agric Annex 2-9; IT 2-24; IT 2-25; IT 4-2,HATFIELD,S1
GLY256,Consult Department; Eng II 2-27; Eng II 2-37,HATFIELD,S1
GLY263,Agric Annex 2-18; IT 2-24; IT 4-3; Informatorium Green Lab,HATFIELD,S2
GLY367,Consult Department,HATFIELD,S2
GLY369,Agric Annex 2-7; Agric Annex 2-9; Informatorium Maroon Lab,HATFIELD,S2
GLY370,Agric Annex 2-9,HATFIELD,S1
GMA220,IT 2-24; IT 4-3; Scienza - Goldfields Lab 1,HATFIELD,S1
GMA320,Agric Annex 2-9; Informatorium Red Lab,HATFIELD,S2
GMC110,IT 2-26; IT 2-27; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Red Lab,HATFIELD,S2
GMC310,Geography 1-11; Geography 2-3,HATFIELD,S1
GMI210,Consult Department; Eng I 1-3,HATFIELD,S1
GMT320,Geography 2-3,HATFIELD,S2
GOA200,Centenary 5; Law building 1-54,HATFIELD,Y
GOA300,IT 4-1; IT 4-5,HATFIELD,Y
GPE301,Lecture Theatre L7,GROENKLOOF,S2
GRG410,Law building 1-54,HATFIELD,S1
GRK110,Theology 1-11,HATFIELD,S1
GRK120,Theology 1-11,HATFIELD,S2
GRK210,Theology 1-11,HATFIELD,S1
GRK220,Theology 1-11,HATFIELD,S2
GTS161,Roos hall; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S2
GTS251,Louw hall; Thuto 1-2; Thuto 3-1; vd Bijl Hall,HATFIELD,S1
GTS261,Louw hall; Thuto 1-1; Thuto 3-1; vd Bijl Hall,HATFIELD,S2
GTS351,Centenary 3; Louw hall; Te Water hall,HATFIELD,S1
GTS354,AE Annex Tutorial  Lab 4-9; AE Annex Tutorial Lab 4-1; AE Annex Tutorial Lab 4-12; AE Annex Tutorial Lab 4-13; AE Annex Tutorial Lab 5-1; AE Annex Tutorial Lab 5-10; AE Annex Tutorial Lab 5-13; AE Annex Tutorial Lab 5-14; EMS 4-152; Louw hall,HATFIELD,S2
GTS367,HB 3-15; HB 3-23; IT 2-26,HATFIELD,S1
GTS368,EMS 4-152; Louw hall; vd Bijl Hall,HATFIELD,S2
HEB110,Theology 1-11; Theology 2-38,HATFIELD,S1
HEB120,Theology 2-28; Theology 2-38,HATFIELD,S2
HEB210,Theology 2-38,HATFIELD,S1
HEB220,Theology 1-19; Theology 2-38,HATFIELD,S2
HRC220,Centenary 2; vd Bijl Hall,HATFIELD,S2
HSC351,Agric Science 5-11,HATFIELD,S1
HSC420,Agric Science 5-11,HATFIELD,S2
HSC490,Agric Science 5-11,HATFIELD,S1
HSC780,Agric Science 5-11,HATFIELD,S2
IAS111,Centenary 4; Centenary 6,HATFIELD,S1
IAS121,Centenary 6; IT 4-5,HATFIELD,S2
IAS211,Centenary 3; EMS 4-150,HATFIELD,S1
IAS221,Centenary 3; Centenary 5; IT 2-26,HATFIELD,S2
IAS282,IT 2-26; Te Water hall,HATFIELD,S2
IAS353,IT 2-25,HATFIELD,S1
IAS382,IT 2-25,HATFIELD,S2
IAU200,Louw hall; Thuto 1-2; Thuto 3-1,HATFIELD,Y
IAU300,Centenary 2; IT 4-5; vd Bijl Hall,HATFIELD,S1; S2; Y
IAU701,HB 3-23,HATFIELD,Y
IAU702,HB 4-12,HATFIELD,Y
IAU703,HB 3-15,HATFIELD,Y
IAU704,HB 3-15,HATFIELD,Y
IGZ320,Thuto 1-1; Thuto 1-2,HATFIELD,S2
IMY110,Informatorium SIT 1 lab,HATFIELD,S1
IMY120,Informatorium Orange Lab,HATFIELD,S2
IMY210,IT 4-2; Informatorium Yellow Lab,HATFIELD,S1
IMY211,IT 2-25; Informatorium Yellow Lab,HATFIELD,S1
IMY220,Informatorium Orange Lab,HATFIELD,S2
IMY300,Informatorium Yellow Lab,HATFIELD,Y
IMY310,IT 2-26; IT 4-5,HATFIELD,S1
IMY320,IT 2-24; IT 4-3; Informatorium Purple Lab,HATFIELD,S2
INF112,AE du Toit Auditorium; Centenary 2; Thuto 1-1; Thuto 1-2; Thuto 3-1,HATFIELD,S2
INF113,IT 2-24,HATFIELD,S1
INF154,IT 2-26; IT 4-4; Informatorium Red Lab,HATFIELD,S1
INF164,EMS 4-152; IT 2-27; Informatorium Green Lab; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S2
INF171,IT 2-23; IT 4-1,HATFIELD,Y
INF214,IT 2-26; IT 2-27; Informatorium CBT Lab 1; Informatorium CBT Lab 2; Informatorium CBT Lab 3,HATFIELD,S1
INF225,Centenary 1; IT 2-25; IT 4-2; IT 4-3,HATFIELD,S2
INF261,IT 4-1; Informatorium Brown Lab; Informatorium SIT 1 lab,HATFIELD,S2
INF264,IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab; Roos hall; Thuto 3-1,HATFIELD,S1
INF271,IT 2-27; Informatorium Red Lab,HATFIELD,Y
INF272,IT 4-4; Informatorium Brown Lab; Informatorium SIT 1 lab,HATFIELD,Y
INF315,IT 4-5,HATFIELD,S1
INF324,Roos hall,HATFIELD,S2
INF354,Informatorium Brown Lab; Informatorium Grey Lab,HATFIELD,S1
INF370,EMS 4-150,HATFIELD,Y
INL110,Louw hall,HATFIELD,S1
INL120,Centenary 3; Centenary 4; IT 2-23; Informatorium Brown Lab; Informatorium Grey Lab; Informatorium Red Lab,HATFIELD,S2
INL130,IT 4-4,HATFIELD,S1
INL140,IT 2-23; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab,HATFIELD,S2
INL210,IT 2-26; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab,HATFIELD,S1
INL220,EMS 4-151; IT 2-27; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3,HATFIELD,S2
INL230,Centenary 5; EMS 4-150; EMS 4-151; IT 4-1,HATFIELD,S1
INL240,IT 2-24; IT 2-26,HATFIELD,S1
INL260,IT 2-24; IT 2-26; IT 4-2,HATFIELD,S2
INL270,IT 4-4; Informatorium Green Lab; Informatorium Purple Lab; Informatorium Red Lab,HATFIELD,S2
INL310,EMS 4-150; IT 2-26; Informatorium Blue Lab 2; Informatorium Blue Lab 3,HATFIELD,S1
INL320,EMS 4-151; IT 2-26; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Orange Lab,HATFIELD,S2
INL340,EMS 4-151; IT 2-27; Informatorium Brown Lab; Informatorium Grey Lab,HATFIELD,S2
INL360,EMS 4-150; IT 2-27,HATFIELD,S1
INL370,IT 2-27; IT 4-1,HATFIELD,Y
INL380,IT 2-26; IT 2-27; IT 4-4; IT 4-5,HATFIELD,S2
IPI410,Eng III - 1; Thuto 1-1; Thuto 3-1,HATFIELD,S1
IPL210,HB 4-2,HATFIELD,S1
IPL220,HB 4-2; IT 2-23,HATFIELD,S2
IPL310,HB 4-2,HATFIELD,S1
IPL320,Centenary 1; Centenary 3,HATFIELD,S2
IPR410,Law building 1-31,HATFIELD,S1
ISL420,Consult Department,HATFIELD,S2
ISR310,Law building 1-54; Thuto 1-2; Thuto 3-1,HATFIELD,S1
IVM210,IT 2-24; IT 4-2,HATFIELD,Y
IVM220,IT 2-24; IT 4-2,HATFIELD,S2
IVM310,HB 4-15,HATFIELD,S1
IVM320,HB 4-15,HATFIELD,S2; Y
JAF361,Aldoel Bld 2-97,GROENKLOOF,Q2
JEN361,Aldoel Bld 3-12,GROENKLOOF,Q2
JFP111,Aldoel Bld 1-143; Lecture Theatre L5,GROENKLOOF,S1
JFP451,Aldoel Bld 3-26; Lecture Theatre L5,GROENKLOOF,Q1
JFP471,Aldoel 2; Aldoel 3,GROENKLOOF,Q1
JGI220,Aldoel Bld 1-82/IT-30 Lab; Aldoel Bld 1-84/IT-50 Lab; Lecture Theatre L1; Lecture Theatre L2,GROENKLOOF,S2
JGL110,Lecture Theatre L9,GROENKLOOF,S2
JGL111,Aldoel Bld 2-87/88,GROENKLOOF,S1
JGL113,Aldoel Bld 1-133,GROENKLOOF,S2
JGL121,Aldoel Bld 2-42,GROENKLOOF,S2
JGL122,Lecture Theatre L3,GROENKLOOF,S2
JGL123,Aldoel Bld 3-22,GROENKLOOF,S2
JGL200,Lecture Theatre L5,GROENKLOOF,S1
JGL213,Aldoel Bld 3-26,GROENKLOOF,S1
JGL221,Aldoel Bld 3-22,GROENKLOOF,S1
JGL222,Aldoel Bld 2-97,GROENKLOOF,S1
JGL223,Aldoel Bld 2-89/90; Aldoel Bld 3-25,GROENKLOOF,S1
JGL311,Lecture Theatre L4,GROENKLOOF,S1
JGL313,Aldoel Bld 3-25,GROENKLOOF,S1
JGL461,Aldoel Bld 2-97; Aldoel Bld 3-22; Aldoel Bld 3-25; Aldoel Bld 3-26,GROENKLOOF,Q1
JGL464,Lecture Theatre L5,GROENKLOOF,Q4
JGS121,Lecture Theatre L7,GROENKLOOF,S2
JGS211,Lecture Theatre L7,GROENKLOOF,S1
JGS212,Lecture Theatre L4; Lecture Theatre L9,GROENKLOOF,S1
JGT210,Aldoel Bld 1-133,GROENKLOOF,S1
JGV120,Aldoel Bld 2-87/88,GROENKLOOF,S2
JGV210,Lecture Theatre L6,GROENKLOOF,S2
JKG100,Aldoel Bld 2-97; Aldoel Bld 3-25,GROENKLOOF,Q1; Q4
JKG200,Aldoel Bld 1-132,GROENKLOOF,Q2; Q4
JKG300,Aldoel Bld 1-132,GROENKLOOF,Q3; Q4
JKU101,Aldoel Bld 1-131,GROENKLOOF,Y
JKU201,Aldoel Bld 1-131,GROENKLOOF,Y
JKU301,Aldoel Bld 1-131; Aldoel Bld 1-145,GROENKLOOF,Y
JLD220,Aldoel Bld 3-22; Lecture Theatre L5; Lecture Theatre L6,GROENKLOOF,S2
JLD221,Aldoel 1,GROENKLOOF,S2
JLD302,Lecture Theatre L9,GROENKLOOF,Y
JLD320,Aldoel Bld 3-22; Lecture Theatre L5,GROENKLOOF,S2
JLD400,Aldoel Bld 2-87/88; Aldoel Bld 3-26; Lecture Theatre L2; Lecture Theatre L3,GROENKLOOF,Q1; Q4
JLE181,Lecture Theatre L7,GROENKLOOF,S2
JLK110,Lecture Theatre L9; Music 3-18,GROENKLOOF,S1
JLK120,Lecture Theatre L7; Lecture Theatre L9,GROENKLOOF,S2
JLK121,Aldoel Bld 3-27,GROENKLOOF,S2
JLO110,Aldoel 3,GROENKLOOF,S1
JLO120,Lecture Theatre L7,GROENKLOOF,S2
JLO210,Lecture Theatre L6,GROENKLOOF,S1
JLO220,Lecture Theatre L5,GROENKLOOF,S2
JLO310,Lecture Theatre L1,GROENKLOOF,S1
JLO320,Lecture Theatre L1,GROENKLOOF,S2
JLP110,Aldoel Bld 2-87/88,GROENKLOOF,S1
JLP220,Lecture Theatre L5; Lecture Theatre L7,GROENKLOOF,S2
JLS310,NS Lab H,GROENKLOOF,S1
JLT330,Aldoel 1; Aldoel Bld 1-82/IT-30 Lab; Aldoel Bld 1-84/IT-50 Lab,GROENKLOOF,S1
JLW312,Aldoel Bld 1-84/IT-50 Lab,GROENKLOOF,S1
JLZ110,Aldoel 2; Aldoel 3; Aldoel Bld 2-42; HB 4-13; HB 4-8; Lecture Theatre L5; Lecture Theatre L6; Lecture Theatre L7,GROENKLOOF; HATFIELD,S1
JLZ120,Aldoel 1; Aldoel 2; Aldoel 3; Aldoel Bld 2-42; HB 4-14; Lecture Theatre L5; Lecture Theatre L7,GROENKLOOF; HATFIELD,S2
JLZ300,Aldoel 2; HB 1-12; Lecture Theatre L6; Lecture Theatre L7; Lecture Theatre L9,GROENKLOOF; HATFIELD,S1; S2
JMA200,Aldoel Bld 3-22,GROENKLOOF,Y
JMA300,Aldoel Bld 2-42; Aldoel Bld 3-25,GROENKLOOF,S1
JMA451,Aldoel Bld 2-42,GROENKLOOF,Q1
JMA454,Aldoel Bld 3-22; Aldoel Bld 3-26,GROENKLOOF,Q4
JMB112,Aldoel 1; Aldoel 3,GROENKLOOF,S1
JMB113,Sport Centre,GROENKLOOF,S1
JMB114,Aldoel 1; Aldoel 3,GROENKLOOF,S1
JMB122,Lecture Theatre L5,GROENKLOOF,S2
JMB123,Sport Centre,GROENKLOOF,S2
JMB124,Lecture Theatre L5; Lecture Theatre L6,GROENKLOOF,S1
JMB125,Lecture Theatre L5,GROENKLOOF,S2
JMB212,Lecture Theatre L6,GROENKLOOF,S1
JMB213,Grk Sport Centre,GROENKLOOF,S1
JMB222,Lecture Theatre L6; Lecture Theatre L7,GROENKLOOF,S2
JMB223,Grk Sport Centre,GROENKLOOF,S2
JMB312,Grk Sport Centre 2-22,GROENKLOOF,S1
JMB313,Grk Sport Centre,GROENKLOOF,S1
JMB322,Grk Sport Centre 2-22,GROENKLOOF,S2
JMB323,Grk Sport Centre,GROENKLOOF,S2
JMC201,Technica 1-18,GROENKLOOF,Y
JMC330,Aldoel Bld 2-97,GROENKLOOF,S2
JMC451,Aldoel Bld 2-81,GROENKLOOF,Q1
JMC454,Aldoel Bld 2-81,GROENKLOOF,Q4
JMD201,Aldoel Bld 1-133,GROENKLOOF,Y
JMD203,Aldoel Bld 2-97,GROENKLOOF,Y
JMD205,Lecture Theatre L5,GROENKLOOF,Y
JMD206,Aldoel 2; Aldoel 3,GROENKLOOF,S1; S2
JMD301,Aldoel Bld 2-42,GROENKLOOF,S1
JMD303,Lecture Theatre L1,GROENKLOOF,S2
JMD305,Lecture Theatre L6,GROENKLOOF,S2
JMD306,Lecture Theatre L7,GROENKLOOF,S1
JMD351,Aldoel Bld 1-133; Lecture Theatre L4,GROENKLOOF,S1
JMD451,Aldoel Bld 3-26; Aldoel Bld 3-27,GROENKLOOF,Q1
JMD453,Aldoel Bld 3-22; Aldoel Bld 3-25,GROENKLOOF,Q1
JMD455,Lecture Theatre L4,GROENKLOOF,Q1
JMD456,Aldoel Bld 3-12; Lecture Theatre L9,GROENKLOOF,Q1
JMD461,Aldoel Bld 1-133,GROENKLOOF,Q4
JMD463,Aldoel Bld 3-26; Aldoel Bld 3-27,GROENKLOOF,Q4
