Module,Venues,Campuses,Offered
PLG490,Agric Annex 2-18; IT 4-2,HATFIELD,S1
PLG786,Agric Annex 2-18; IT 4-2,HATFIELD,S1
PMW410,Eng II 3-31,HATFIELD,S1
PMY121,Eng II 4-30,HATFIELD,S2
PMY220,Eng II 3-31,HATFIELD,S2
PMY311,Eng II 3-31; Eng II 4-30,HATFIELD,S1
PMY320,Eng II 4-30,HATFIELD,S2
PMY410,Eng I 1-3; Eng II 3-31,HATFIELD,S1
PMY423,Eng II 4-30,HATFIELD,S2
PMZ422,Eng II 4-36,HATFIELD,S2
PPF301,Lecture Theatre L7,GROENKLOOF,S1
PPK251,HB 4-7; IT 2-24,HATFIELD,S2
PPR712,Agric Science 5-11,HATFIELD,S2
PRO280,ONLINE,GROENKLOOF,Q3
PRO380,ONLINE,GROENKLOOF,Q4
PRO452,ONLINE,GROENKLOOF,Q1
PRO453,ONLINE,GROENKLOOF,Q2
PRR400,Centenary 5; Law building 1-54,HATFIELD,S1; S2
PRT110,Theology 1-25,HATFIELD,S1
PRT111,Theology 1-25,HATFIELD,S1
PRT112,Theology 1-25,HATFIELD,S1
PRT210,Theology 2-1,HATFIELD,S1
PRT211,Theology 2-1,HATFIELD,S1
PRT212,Theology 2-1,HATFIELD,S1
PRT220,Theology 2-1,HATFIELD,S2
PRT221,Theology 2-1,HATFIELD,S2
PRT222,Theology 2-1,HATFIELD,S2
PRT310,Theology 1-19,HATFIELD,S1
PRT311,Theology 1-19,HATFIELD,S1
PRT312,Theology 1-19,HATFIELD,S1
PRT320,Theology 1-19,HATFIELD,S2
PRT321,Theology 1-19,HATFIELD,S2
PRT322,Theology 1-19,HATFIELD,S2
PRT422,Theology 2-38,HATFIELD,S2
PRX321,Eng II 3-25,HATFIELD,S2
PSC321,Eng II 3-25,HATFIELD,S2
PSC411,Eng II 4-36,HATFIELD,Y
PSR110,Roos hall; Thuto 1-1; Thuto 1-2,HATFIELD,S1
PSZ310,Eng II 3-25; Eng II 4-30,HATFIELD,S2
PSZ410,Eng II 3-31,HATFIELD,S1
PTG101,HB 1-10,HATFIELD,Y
PTG113,Consult Department,HATFIELD,S1
PTG123,Consult Department,HATFIELD,S2
PTG211,Consult Department; HB 1-6; HB 1-7,HATFIELD,S1
PTG221,HB 1-10; HB 1-6,HATFIELD,S2
PTG311,HB 1-12,HATFIELD,S1
PTG321,HB 1-12,HATFIELD,S2
PTO101,Roos hall; Thuto 3-2,HATFIELD,Y
PUB110,HB 3-24; HB 4-8,HATFIELD,S1
PUB120,HB 4-15; HB 4-16; HB 4-5,HATFIELD,S2
PUB210,HB 3-14; HB 4-8; Informatorium CBT Lab 2; Informatorium CBT Lab 3; Informatorium Yellow Lab,HATFIELD,S1
PUB220,EMS 4-151; HB 4-3; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Purple Lab; Informatorium Yellow Lab,HATFIELD,S2
PUB310,HB 3-14; HB 4-16; HB 4-5; Informatorium Green Lab,HATFIELD,S1
PUB311,HB 3-14; IT 2-24,HATFIELD,S1
PUB320,HB 4-7,HATFIELD,S2
PUB321,HB 1-6,HATFIELD,S2
PUF110,Centenary 2; Centenary 3,HATFIELD,S1
PUR420,IT 2-25,HATFIELD,S2
PVK420,Agric Annex 2-18,HATFIELD,S1
PVR420,Thuto 1-2,HATFIELD,S2
REL110,Aldoel Bld 3-22; IT 2-26; Te Water hall,GROENKLOOF; HATFIELD,S1
REL120,Aldoel Bld 2-97; HB 4-1; HB 4-3,GROENKLOOF; HATFIELD,S2
REL210,Aldoel Bld 2-42; HB 3-15,GROENKLOOF; HATFIELD,S1
REL220,Aldoel Bld 3-25; HB 3-24,GROENKLOOF; HATFIELD,S2
REL221,HB 1-7,HATFIELD,S2
REL310,Aldoel Bld 3-22; HB 4-6,GROENKLOOF; HATFIELD,S1
REL320,Aldoel Bld 3-25; HB 1-12,GROENKLOOF; HATFIELD,S2
REL410,Theology 2-28,HATFIELD,S1
REL420,Theology 1-11,HATFIELD,S2
RES320,Centenary 3,HATFIELD,S2
RHP320,Thuto 3-2,HATFIELD,S2
ROM120,Centenary 1; Centenary 2; Centenary 4; Thuto 3-1,HATFIELD,S2
RPK210,AE du Toit Auditorium,HATFIELD,S1
RPK220,AE du Toit Auditorium,HATFIELD,S2
RPL310,Agric Annex 2-7,HATFIELD,S1
RPL320,Agric Annex 2-7; IT 4-2,HATFIELD,S2
RPR210,Thuto 1-1; Thuto 1-2,HATFIELD,S1
RPR410,Law building 1-31,HATFIELD,S2
RRP100,Centenary 5; Centenary 6; HB 4-2,HATFIELD,Y
RRP200,Centenary 2; Centenary 4; Centenary 5,HATFIELD,Y
RRP300,IT 4-1; IT 4-5,HATFIELD,Y
RSM120,Theology 1-25,HATFIELD,S2
RSM121,Theology 1-25,HATFIELD,S2
RSM122,Theology 1-25,HATFIELD,S2
RSM210,Theology 2-1,HATFIELD,S1
RSM211,Theology 2-1,HATFIELD,S1
RSM212,Theology 2-1,HATFIELD,S1
RSM220,Theology 2-1,HATFIELD,S2
RSM221,Theology 2-1,HATFIELD,S2
RSM222,Theology 2-1,HATFIELD,S2
RSM310,Theology 1-19,HATFIELD,S1
RSM311,Theology 1-19,HATFIELD,S1
RSM312,Theology 1-19,HATFIELD,S1
RSM320,Theology 1-19,HATFIELD,S2
RSM321,Theology 1-19,HATFIELD,S2
RSM322,Theology 1-19,HATFIELD,S2
RSM422,Theology 2-38,HATFIELD,S2
RVW210,Law building 1-54; Thuto 1-1; Thuto 1-2,HATFIELD,S1
SAR310,Thuto 1-2; Thuto 3-1,HATFIELD,S1
SBM321,Consult Department; Eng III - 3; Eng III - 4,HATFIELD,S2
SBT111,Agric Annex 2-18,HATFIELD,S1
SBT122,Agric Annex 2-7,HATFIELD,S2
SBT211,Agric Annex 2-7,HATFIELD,S1
SBT222,Agric Annex 2-7,HATFIELD,S2
SBT311,Agric Annex 2-9,HATFIELD,S1
SBT322,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S2
SBZ321,Eng II 2-36; Eng III - 2; Eng III - 3,HATFIELD,S1
SBZ420,Eng III - 2,HATFIELD,S2
SCA420,Eng III - 2; Eng III - 3,HATFIELD,S2
SCI154,IT 4-4,HATFIELD,S1
SCL420,HB 3-24,HATFIELD,S2
SDO420,Eng III - 2; Eng III - 3; Eng III - 5,HATFIELD,S2
SEP110,HB 4-13,HATFIELD,S1
SEP111,Aldoel 2; Aldoel 3; HB 4-5,GROENKLOOF; HATFIELD,S1
SEP120,HB 4-16,HATFIELD,S2
SEP210,HB 1-12,HATFIELD,S1
SEP211,HB 4-8; Lecture Theatre L5,GROENKLOOF; HATFIELD,S1
SEP220,HB 1-6,HATFIELD,S2
SEP310,Aldoel Bld 3-22; HB 4-5,GROENKLOOF; HATFIELD,S1
SEV421,Eng II 3-40,HATFIELD,S2
SGM221,Eng I 1-1; Eng I 1-4,HATFIELD,S2
SGM311,AE Annex; Eng II 4-38; Eng III - 2,HATFIELD,S1
SGM323,AE Annex; Eng III - 2; Eng III - 3,HATFIELD,S2
SGR410,Law building 1-31,HATFIELD,S1
SHC310,Eng II 3-40; Eng III - 3; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
SHC321,Eng II 4-38; Eng III - 2; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4; HB 3-15,HATFIELD,S2
SHC410,Eng III - 3; Eng III - 4; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2; Eng NS2 Comp Lab 3; Eng NS2 Comp Lab 4,HATFIELD,S1
SHT110,Theology 1-25,HATFIELD,S1
SHT111,Theology 1-25,HATFIELD,S1
SHT112,Theology 1-25,HATFIELD,S1
SHT120,Theology 1-25,HATFIELD,S2
SHT121,Theology 1-25,HATFIELD,S2
SHT122,Theology 1-25,HATFIELD,S2
SHT210,Theology 2-1,HATFIELD,S1
SHT211,Theology 2-1,HATFIELD,S1
SHT212,Theology 2-1,HATFIELD,S1
SHT220,Theology 2-1,HATFIELD,S2
SHT221,Theology 2-1,HATFIELD,S2
SHT222,Theology 2-1,HATFIELD,S2
SHT223,Theology 2-1,HATFIELD,S2
SHT224,Theology 2-1,HATFIELD,S2
SHT225,Theology 2-1,HATFIELD,S2
SHT310,Theology 1-19,HATFIELD,S1
SHT311,Theology 1-19,HATFIELD,S1
SHT312,Theology 1-19,HATFIELD,S1
SHT313,Theology 1-19,HATFIELD,S1
SHT314,Theology 1-19,HATFIELD,S1
SHT315,Theology 1-19,HATFIELD,S1
SHT320,Theology 1-19,HATFIELD,S2
SHT321,Theology 1-19,HATFIELD,S2
SHT322,Theology 1-19,HATFIELD,S2
SHT412,Theology 2-28,HATFIELD,S1
SIB310,Eng I 1-4,HATFIELD,S1
SIE310,Eng I 1-4; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2,HATFIELD,S1
SIN223,Eng I 1-4,HATFIELD,S2
SIN311,Eng III - 3; Eng III - 5,HATFIELD,S1
SIN323,Eng II 2-37; Eng II 3-40; Eng III - 3,HATFIELD,S2
SIN324,Eng III - 2,HATFIELD,S2
SIN411,Eng III - 5,HATFIELD,S1
SIN413,AE Annex; Eng III - 5,HATFIELD,S1
SIP412,AE du Toit Auditorium,HATFIELD,S1
SIP421,Thuto 3-1,HATFIELD,S2
SJJ310,Eng II 3-40,HATFIELD,S1
SLK110,Large Chemistry Hall; Lecture Theatre L2; Roos hall; Thuto 1-2,GROENKLOOF; HATFIELD,S1
SLK120,HB 4-2; Lecture Theatre L1; Lecture Theatre L3; Roos hall; Thuto 1-2; Thuto 3-2,GROENKLOOF; HATFIELD,S2
SLK210,AE du Toit Auditorium; Thuto 3-1; Thuto 3-2,HATFIELD,S1
SLK220,Roos hall; Thuto 1-1; Thuto 1-2,HATFIELD,S2
SLK310,Thuto 1-1,HATFIELD,S1
SLK320,Thuto 1-2,HATFIELD,S2
SMI410,HB 4-9,HATFIELD,S1
SOC110,HB 4-2; Thuto 1-1; Thuto 3-1,HATFIELD,S1
SOC120,EMS 4-150; Thuto 3-1; Thuto 3-2,HATFIELD,S2
SOC210,HB 4-2,HATFIELD,S1
SOC211,HB 4-15,HATFIELD,S1
SOC220,Centenary 5; HB 4-2,HATFIELD,S2
SOC221,HB 3-15,HATFIELD,S2
SOC310,HB 4-1,HATFIELD,S1
SOC321,HB 4-1; HB 4-3,HATFIELD,S2
SOC751,Informatorium Maroon Lab,HATFIELD,Q2
SOR420,Law building 1-31,HATFIELD,S2
SPH311,Aldoel Bld 3-27,GROENKLOOF,S1
SPN101,HB 1-4,HATFIELD,S1
SPN102,HB 1-4,HATFIELD,S2
SPN211,HB 3-14; HB 3-24; HB 4-14,HATFIELD,S1
SPN221,HB 3-14; HB 3-24; HB 4-14,HATFIELD,S2
SPN311,HB 4-21,HATFIELD,S1
SPN321,HB 4-21,HATFIELD,S2
SPR411,Thuto 3-1,HATFIELD,S1
SPR421,Large Chemistry Hall,HATFIELD,S2
SRY110,Theology 2-38,HATFIELD,S1
SRY120,Theology 2-38,HATFIELD,S2
SRY210,Theology 2-38,HATFIELD,S1
SRY220,Theology 1-28,HATFIELD,S2
SRY310,Theology 2-38,HATFIELD,S1
SRY320,Theology 2-38,HATFIELD,S2
SSC412,Consult Department; Eng III - 5,HATFIELD,S1
STC122,IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab; Thuto 1-1; Thuto 1-2; Thuto 3-2,HATFIELD,S2
STC137,Centenary 1; EMS 4-150; EMS 4-152; HB 4-1; IT 2-26,HATFIELD,S1
STC147,Centenary 6; EMS 4-152; HB 4-1; IT 4-5,HATFIELD,S2
STK110,AE du Toit Auditorium; IT 2-23; IT 4-1; Informatorium Brown Lab; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab; Large Chemistry Hall; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S1
STK113,Informatorium Brown Lab; Informatorium Green Lab; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab; Thuto 1-1,HATFIELD,S1
STK120,Informatorium Brown Lab; Informatorium Orange Lab; Informatorium Red Lab; Informatorium SIT 1 lab; Thuto 1-1; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S1; S2
STK121,Informatorium Orange Lab; Informatorium Red Lab; Informatorium SIT 1 lab; Thuto 1-1; Thuto 1-2; Thuto 3-2,HATFIELD,S1
STK123,Centenary 4; Centenary 5; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Grey Lab; Informatorium Maroon Lab; Informatorium Orange Lab; Thuto 1-2; Thuto 3-1; Thuto 3-2,HATFIELD,S2
STK133,EMS 4-151; HB 3-15; HB 4-14; IT 2-24; IT 2-27; IT 4-3; Informatorium Purple Lab; Informatorium SIT 1 lab; Louw hall,HATFIELD,S1
STK143,HB 3-24; HB 4-2; HB 4-3; HB 4-6; HB 4-9; IT 2-24; IT 4-4; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S2
STK210,IT 2-23; IT 4-1; Informatorium Grey Lab; Informatorium Orange Lab; Informatorium Purple Lab,HATFIELD,S1
STK220,EMS 4-152; IT 2-23; Informatorium SIT 1 lab,HATFIELD,S2
STK310,IT 2-24; IT 4-2; IT 4-3; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab; Informatorium Red Lab,HATFIELD,S1
STK320,Centenary 2; IT 2-27; IT 4-1; Informatorium Brown Lab; Informatorium Grey Lab; Informatorium Orange Lab,HATFIELD,S2
STK353,AE du Toit Auditorium; Centenary 2; Centenary 3; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab; Informatorium Grey Lab; Informatorium Maroon Lab; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S2
STL210,HB 4-3,HATFIELD,S1
STL220,HB 4-1,HATFIELD,S2
STL310,IT 2-27,HATFIELD,S1
STL320,HB 4-1; HB 4-3,HATFIELD,S2
STW110,HB 3-24,HATFIELD,S1
STW111,HB 4-16; HB 4-7; Lecture Theatre L4,GROENKLOOF; HATFIELD,S1
STW120,HB 1-10,HATFIELD,S2
STW210,HB 1-10,HATFIELD,Y
STW211,Aldoel Bld 3-25; Aldoel Bld 3-26; HB 4-3; HB 4-9,GROENKLOOF; HATFIELD,Y
STW220,HB 1-10,HATFIELD,S2
STW310,Aldoel Bld 1-133; HB 1-10,GROENKLOOF; HATFIELD,Y
SUR220,Eng III - 2; Geography 2-9,HATFIELD,S2
SVC323,Eng I 1-1,HATFIELD,S2
SVC412,Eng III - 4; Eng NS2 Comp Lab 1; Eng NS2 Comp Lab 2,HATFIELD,S1
SWK122,Eng III - 1; Eng III - 2; Eng III - 3; Eng III - 4; Eng III - 5; Eng III - 6; Eng III - 7; Roos hall; Thuto 1-1; Thuto 1-2; Thuto 3-2,HATFIELD,S2
SWK210,Eng III - 3,HATFIELD,S1
SWK211,Eng III - 2; Eng III - 3; Eng III - 7,HATFIELD,S1
TBE741,Informatorium Orange Lab,HATFIELD,S2
TBR420,IT 4-3,HATFIELD,S2
TBS410,IT 2-26,HATFIELD,S1
TLR320,Agric Annex 2-18; IT 4-2,HATFIELD,S2
TLR411,Agric Annex 2-18,HATFIELD,S1
TNT111,IT 4-3,HATFIELD,S1
TNT122,IT 4-3,HATFIELD,S2
TNT211,Agric Annex 2-9,HATFIELD,S1
TNT222,Agric Annex 2-9,HATFIELD,S2
TNT311,Agric Annex 2-7,HATFIELD,S1
TNT322,Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S2
TXA201,Centenary 2; vd Bijl Hall,HATFIELD,S1; S2
TXA301,IT 4-1,HATFIELD,Y
VBB220,EMS 4-152; Law building 1-54; Roos hall; Thuto 3-1; vd Bijl Hall,HATFIELD,S2
VES310,Aldoel Bld 2-87/88,GROENKLOOF,Q1; Q4
VGE310,Agric Annex 2-9,HATFIELD,S1
VGE320,Agric Annex 2-18; Agric Annex 2-7; Agric Annex 2-9,HATFIELD,S2
VGE411,Agric Annex 2-18,HATFIELD,S2
VHD320,Centenary 3; Centenary 4; Thuto 1-2; Thuto 3-2,HATFIELD,S2
VHL100,Aldoel Bld 1-132; Aldoel Bld 3-25,GROENKLOOF,Q1; Q2; Q3
VIO102,Consult Department; Visual arts 3-1,HATFIELD,Y
VIO202,Consult Department; Visual arts 3-1,HATFIELD,Y
VKK111,vd Bijl Hall,HATFIELD,S1
VKK121,HB 4-1,HATFIELD,S2
VKK211,HB 4-1,HATFIELD,S1
VKK221,HB 4-1; HB 4-3,HATFIELD,S2
VKK311,IT 2-25,HATFIELD,S1
VKK321,IT 2-25; IT 4-3,HATFIELD,S2
VKU250,IT 4-3,HATFIELD,S1
VKU260,IT 4-3,HATFIELD,S2
VKU400,Agric Annex 2-7; IT 2-25,HATFIELD,Y
VPL101,EMS 4-150,HATFIELD,Y
WDE310,Agric Annex 2-18; IT 4-3,HATFIELD,S1
WDE320,IT 2-24; IT 2-25; IT 4-2,HATFIELD,S2
WDE450,Agric Annex 2-18,HATFIELD,S1
WKD155,Geography 2-9,HATFIELD,S1
WKD254,Geography 2-3,HATFIELD,S2
WKD261,Geography 1-11; Geography 1-2,HATFIELD,S2
WKD263,Geography 1-11; Informatorium Maroon Lab,HATFIELD,S1
WKD265,Geography 1-11,HATFIELD,S2
WKD315,Geography 1-11,HATFIELD,S1
WKD316,Geography 1-11,HATFIELD,S1
WKD370,Geography 1-11,HATFIELD,S2
WRG110,IT 4-2; IT 4-3,HATFIELD,S1
WRG120,IT 4-3,HATFIELD,S2
WST111,EMS 4-152; IT 2-23; IT 4-5; Informatorium Brown Lab; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab; Informatorium SIT 1 lab; Large Chemistry Hall; Louw hall; Roos hall; Thuto 1-2; vd Bijl Hall,HATFIELD,S1
WST121,IT 2-23; IT 2-26; IT 4-4; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Brown Lab; Informatorium Red Lab,HATFIELD,S2
WST211,IT 2-23; IT 4-4; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab,HATFIELD,S1
WST212,IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab; Louw hall; Thuto 1-1; Thuto 1-2,HATFIELD,S1
WST221,IT 2-23; IT 4-4; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab,HATFIELD,S2
WST311,IT 2-23; Informatorium Blue Lab 1; Informatorium Blue Lab 2; Informatorium Blue Lab 3; Informatorium Red Lab; Informatorium SIT 1 lab,HATFIELD,S1
WST312,EMS 4-151; Informatorium SIT 1 lab,HATFIELD,S1
WST321,Centenary 2; IT 4-1; IT Open Bronze Lab; IT Open Copper Lab; IT Open Gold Lab; IT Open Silver Lab,HATFIELD,S2
WST322,IT 2-26; IT 4-4; Informatorium Orange Lab; Informatorium Purple Lab; Informatorium Red Lab,HATFIELD,S2
WTW114,Centenary 1; Centenary 4; Centenary 6; EMS 4-150; EMS 4-151; HB 4-1; HB 4-2; HB 4-3; Muller hall; North hall; South hall; Te Water hall; Theology 1-9; vd Bijl Hall,HATFIELD,S1
WTW115,HB 4-1; HB 4-3; IT 4-4; Mathematics 2-1; Muller hall,HATFIELD,S1
WTW123,EMS 4-150; Scienza - Goldfields Lab 1,HATFIELD,S2
WTW124,EMS 4-150; HB 4-1; HB 4-12; HB 4-3; HB 4-9; Muller hall; Te Water hall; Theology 1-19; Theology 1-25; Theology 1-9,HATFIELD,S2
WTW133,Consult Department; Lecture Theatre L1; Lecture Theatre L2,GROENKLOOF,S1
WTW134,Centenary 1; Centenary 2; Centenary 3; Centenary 5; Centenary 6; EMS 4-150; HB 4-1; HB 4-3; IT 2-26; Large Chemistry Hall; Muller hall; Te Water hall; Thuto 1-1; Thuto 3-1; Thuto 3-2,HATFIELD,S1
WTW137,EMS 4-150; EMS 4-151; HB 4-1; HB 4-3; HB 4-9; IT 2-23; IT 2-27,HATFIELD,S1
WTW144,Lecture Theatre L2; Lecture Theatre L3,GROENKLOOF,S2
WTW146,AE du Toit Auditorium; Roos hall; Te Water hall; vd Bijl Hall,HATFIELD,S2
WTW147,Botany 2-26; EMS 4-150; HB 4-3; IT 2-24; IT 2-25; IT 2-27; IT 4-2; IT 4-3,HATFIELD,S2
WTW148,Centenary 1; Centenary 2; Centenary 3; IT 2-26; IT 2-27; Louw hall,HATFIELD,S2
WTW152,Centenary 5; IT 2-23; Scienza - Goldfields Lab 1,HATFIELD,S1
WTW153,HB 3-23; HB 4-8,HATFIELD,S1
WTW158,Eng III - 1; Eng III - 3; Eng III - 4; Eng III - 5; Eng III - 6; Eng III - 7; HB 4-2; Large Chemistry Hall; Louw hall; North hall; South hall,HATFIELD,S1
WTW162,EMS 4-150; EMS 4-151,HATFIELD,S2
WTW164,AE Annex; Centenary 1; Centenary 3; Eng II 3-40; Eng II 4-38; Eng III - 1; Eng III - 2; Eng III - 3; Eng III - 4; Eng III - 5; Eng III - 6; Eng III - 7; Louw hall; vd Bijl Hall,HATFIELD,S2
WTW165,HB 3-15; HB 3-23; Large Chemistry Hall; Roos hall; Theology 1-9,HATFIELD,S2
WTW211,Mathematics 2-1; Te Water hall,HATFIELD,S1
WTW218,Botany 2-23; Mathematics 2-1,HATFIELD,S1
WTW220,EMS 4-151; HB 4-3; IT 2-26; Muller hall,HATFIELD,S2
WTW221,HB 3-15; HB 4-9; Mathematics 2-1,HATFIELD,S2
WTW224,Mathematics 2-1,HATFIELD,S2
WTW238,AE Annex; Eng I 1-1; Eng I 1-2; Eng I 1-3; Eng I 1-4; Eng II 2-27; Eng II 2-36; Eng II 2-37; Eng II 3-40; Eng II 4-38; Eng III - 3; Eng III - 4; Eng III - 5; HB 4-1; Te Water hall,HATFIELD,S2
WTW248,Mathematics 2-1,HATFIELD,S2
WTW256,AE Annex; Botany 2-26; Eng I 1-1; Eng I 1-4; Eng II 2-27; Eng II 2-36; Eng II 2-37; Eng II 3-40; Eng II 4-38; Eng III - 6; HB 4-1; Te Water hall; Theology 2-1,HATFIELD,S1
WTW258,AE Annex; Botany 2-26; Eng I 1-1; Eng I 1-4; Eng II 2-27; Eng II 2-36; Eng II 2-37; Eng II 3-40; Eng II 4-38; Eng III - 3; Eng III - 4; Eng III - 5; Te Water hall; Theology 2-1,HATFIELD,S1
WTW263,AE Annex; Eng I 1-4; Eng II 2-27; Eng II 2-37; Eng II 3-40; Eng II 4-38; Eng III - 3; Eng III - 4; Eng III - 5; HB 4-12; HB 4-9; Te Water hall,HATFIELD,S2
WTW264,EMS 4-150; EMS 4-151; Theology 1-19; Theology 1-9,HATFIELD,S2
WTW285,EMS 4-152; HB 4-1; HB 4-3; IT 2-26,HATFIELD,S2
WTW286,Mathematics 2-1,HATFIELD,S1
WTW310,Mathematics 1-1; Mathematics 1-8,HATFIELD,S1
WTW320,Mathematics 1-8,HATFIELD,S2
WTW354,EMS 4-150; EMS 4-151; HB 3-23,HATFIELD,S1
WTW364,Mathematics 2-1; Muller hall; Theology 2-1,HATFIELD,S2
WTW381,Mathematics 2-1,HATFIELD,S1
WTW382,Mathematics 2-1,HATFIELD,S1
WTW383,Mathematics 2-1; Scienza - Goldfields Lab 1,HATFIELD,S2
WTW386,Mathematics 2-1,HATFIELD,S1
WTW387,Botany 2-26; Mathematics 2-1,HATFIELD,S2
WTW389,Mathematics 1-1,HATFIELD,S2
ZEN161,Large Chemistry Hall; Zoology 2-4,HATFIELD,S2
ZEN251,Zoology 2-11; Zoology 2-4,HATFIELD,S1
ZEN261,Zoology 2-11; Zoology 3-5,HATFIELD,S2
ZEN351,Zoology 2-11; Zoology 3-19,HATFIELD,S1
ZEN352,Zoology 2-11; Zoology 3-5,HATFIELD,S1
ZEN353,Zoology 2-11; Zoology 2-18,HATFIELD,S2
ZEN354,Zoology 2-11; Zoology 2-18,HATFIELD,S1
ZEN355,Zoology 2-11; Zoology 3-1,HATFIELD,S1
ZEN361,Zoology 2-11; Zoology 2-18,HATFIELD,S2
ZEN362,Zoology 2-11; Zoology 3-19,HATFIELD,S2
ZEN363,Zoology 2-11; Zoology 3-5,HATFIELD,S2
ZEN364,Zoology 2-11; Zoology 3-5,HATFIELD,S1
ZEN365,Zoology 2-11; Zoology 3-1,HATFIELD,S2
ZUL110,HB 4-9,HATFIELD,S1
ZUL111,HB 3-14; HB 3-24; Lecture Theatre L6,GROENKLOOF; HATFIELD,S1
ZUL120,HB 3-15; HB 4-6,HATFIELD,S2
ZUL210,HB 3-14; HB 4-6,HATFIELD,S1
ZUL211,HB 1-7; Lecture Theatre L6,GROENKLOOF; HATFIELD,S1
ZUL220,HB 4-16; HB 4-5,HATFIELD,S2
ZUL310,Aldoel Bld 3-25; HB 3-14; HB 4-5; HB 4-7,GROENKLOOF; HATFIELD,S1
